PlantCyc.ID	reaction_id	pathway_id	side	Compound.name	KEGG.ID	PubChem.ID	ChEBI.ID
PROTON	RXN-8715	PWY-5474	right	H +	C00080	1038	15378
PROTON	RXN-11582	PWY-6631	right	H +	C00080	1038	15378
PROTON	2.7.7.15-RXN	PWY4FS-2	left	H +	C00080	1038	15378
PROTON	PANTOATE-BETA-ALANINE-LIG-RXN	PANTO-PWY	right	H +	C00080	1038	15378
PROTON	RXN-2602	PWY-6027	right	H +	C00080	1038	15378
PROTON	RXN-21158	PWY-6432	left	H +	C00080	1038	15378
PROTON	RXN-11467	PWY-7897	right	H +	C00080	1038	15378
PROTON	RXN-9759	PWY-6054	left	H +	C00080	1038	15378
PROTON	RXN0-724	PWY0-166	left	H +	C00080	1038	15378
PROTON	RXN-13260	PWY-7029	left	H +	C00080	1038	15378
PROTON	RXN-16817	PWY-7682	right	H +	C00080	1038	15378
PROTON	RXN-11467	PWY-6515	right	H +	C00080	1038	15378
PROTON	RXN-13891	PWY-7155	right	H +	C00080	1038	15378
PROTON	RXN-9758	PWY-6054	right	H +	C00080	1038	15378
PROTON	RXN-19688	PWY-5774	right	H +	C00080	1038	15378
PROTON	RXN-21156	PWY-6432	left	H +	C00080	1038	15378
PROTON	RXN-13310	PWY-6105	right	H +	C00080	1038	15378
PROTON	RXN-5283	CHLOROPHYLL-SYN	left	H +	C00080	1038	15378
PROTON	RXN-14750	PWY-7325	right	H +	C00080	1038	15378
PROTON	RXN-12602	PWY-6887	right	H +	C00080	1038	15378
PROTON	RXN-9151	PWY-5822	left	H +	C00080	1038	15378
PROTON	DIHYDROFOLATESYNTH-RXN	PWY-6614	right	H +	C00080	1038	15378
PROTON	BETA-UREIDOPROPIONASE-RXN	PWY-3982	left	H +	C00080	1038	15378
PROTON	1.14.21.6-RXN	PWY66-341	left	H +	C00080	1038	15378
PROTON	RXN-8926	PWY-6027	left	H +	C00080	1038	15378
PROTON	RXN-10709	PWY-6302	right	H +	C00080	1038	15378
PROTON	RXN-9815	PWY-7151	right	H +	C00080	1038	15378
PROTON	HOMOSERKIN-RXN	HOMOSER-THRESYN-PWY	right	H +	C00080	1038	15378
PROTON	RXN-21154	PWY-6432	right	H +	C00080	1038	15378
PROTON	DIHYDROPYRIMIDINASE-RXN	PWY-3982	right	H +	C00080	1038	15378
PROTON	RXN-11221	PWY-6432	left	H +	C00080	1038	15378
PROTON	MALATE-DEHYDROGENASE-NADP+-RXN	PWY-7048	right	H +	C00080	1038	15378
PROTON	RXN-9037	PWY-5774	right	H +	C00080	1038	15378
PROTON	OHACYL-COA-DEHYDROG-RXN	PWY-7007	right	H +	C00080	1038	15378
PROTON	RXN-12299	PWY-5410	right	H +	C00080	1038	15378
PROTON	TRANS-RXN0-444	PWY-5698	right	H +	C00080	1038	15378
PROTON	RXN-17007	PWY-5027	left	H +	C00080	1038	15378
PROTON	RXN-6161	PWY-5486	left	H +	C00080	1038	15378
PROTON	4.4.1.14-RXN	ETHYL-PWY	right	H +	C00080	1038	15378
PROTON	RXN-7750	PWY-2083	left	H +	C00080	1038	15378
PROTON	RXN-18482	PWY-7859	right	H +	C00080	1038	15378
PROTON	RXN-7064	PWY-4421	right	H +	C00080	1038	15378
PROTON	RXN-9558	PWY-5973	right	H +	C00080	1038	15378
PROTON	SPONTPRO-RXN	PWY-6922	left	H +	C00080	1038	15378
PROTON	RXN-13664	PWY-7105	right	H +	C00080	1038	15378
PROTON	RXN-9666	PWY-321	right	H +	C00080	1038	15378
PROTON	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	PWY-7115	right	H +	C00080	1038	15378
PROTON	2.7.1.148-RXN	NONMEVIPP-PWY	right	H +	C00080	1038	15378
PROTON	RXN-18480	PWY-7859	right	H +	C00080	1038	15378
PROTON	RXN-14440	PWY-7259	right	H +	C00080	1038	15378
PROTON	RXN-20439	PWY18C3-1	right	H +	C00080	1038	15378
PROTON	2.1.1.117-RXN	PWY-7138	right	H +	C00080	1038	15378
PROTON	1.14.13.103-RXN	PWY-6914	right	H +	C00080	1038	15378
PROTON	2.1.1.94-RXN	PWY-5292	right	H +	C00080	1038	15378
PROTON	2.4.1.234-RXN	PWY-7191	right	H +	C00080	1038	15378
PROTON	ACETOOHBUTREDUCTOISOM-RXN	ILEUSYN-PWY	right	H +	C00080	1038	15378
PROTON	RXN-8936	PWY-5729	left	H +	C00080	1038	15378
PROTON	RXN-8360	PWY-762	left	H +	C00080	1038	15378
PROTON	2.1.1.116-RXN	PWY-3581	right	H +	C00080	1038	15378
PROTON	RXN-9290	PWY-7477	right	H +	C00080	1038	15378
PROTON	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	PWY-6549	right	H +	C00080	1038	15378
PROTON	RXN-9819	PWY-6069	left	H +	C00080	1038	15378
PROTON	RXN-7650	PWY-2083	right	H +	C00080	1038	15378
PROTON	RXN-13799	PWY-7137	right	H +	C00080	1038	15378
PROTON	RXN-3163	PWY-1921	right	H +	C00080	1038	15378
PROTON	CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	PWY-6039	right	H +	C00080	1038	15378
PROTON	RXN-13798	PWY-7137	right	H +	C00080	1038	15378
PROTON	DXPREDISOM-RXN	NONMEVIPP-PWY	right	H +	C00080	1038	15378
PROTON	CTPSYN-RXN	PWY-7177	right	H +	C00080	1038	15378
PROTON	ALLYSINE-DEHYDROG-RXN	PWYQT-1	right	H +	C00080	1038	15378
PROTON	RXN0-1132	PYRUVDEHYD-PWY	right	H +	C00080	1038	15378
PROTON	RXN-8461	PWY-5394	right	H +	C00080	1038	15378
PROTON	RXN-8460	PWY-5394	right	H +	C00080	1038	15378
PROTON	ACSERLY-RXN	CYSTSYN-PWY	right	H +	C00080	1038	15378
PROTON	2.1.1.120-RXN	PWY-5287	right	H +	C00080	1038	15378
PROTON	ADCLY-RXN	PWY-3742	right	H +	C00080	1038	15378
PROTON	CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	PWY-6432	right	H +	C00080	1038	15378
PROTON	RXN-14450	PWY-7265	left	H +	C00080	1038	15378
PROTON	RXN-14427	PWY-7253	right	H +	C00080	1038	15378
PROTON	RXN1F-775	PWY-7450	right	H +	C00080	1038	15378
PROTON	RXN-172	PWY-102	right	H +	C00080	1038	15378
PROTON	RXN-9311	PWY-5837	right	H +	C00080	1038	15378
PROTON	L-3-CYANOALANINE-SYNTHASE-RXN	ASPSYNII-PWY	right	H +	C00080	1038	15378
PROTON	RXN1A0-6297	PWY-6312	left	H +	C00080	1038	15378
PROTON	RXN-13924	PWY-7160	right	H +	C00080	1038	15378
PROTON	CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	PWY-7498	right	H +	C00080	1038	15378
PROTON	GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	PWY-7061	right	H +	C00080	1038	15378
PROTON	RXN-7686	PWY-6787	right	H +	C00080	1038	15378
PROTON	RXN-7739	PWY-5098	left	H +	C00080	1038	15378
PROTON	DIHYDRODIPICSYN-RXN	PWY-5097	right	H +	C00080	1038	15378
PROTON	RXN-1021	PWY-282	right	H +	C00080	1038	15378
PROTON	1.5.1.9-RXN	LYSINE-DEG2-PWY	right	H +	C00080	1038	15378
PROTON	RXN-13059	PWY-5316	right	H +	C00080	1038	15378
PROTON	RXN-9660	PWY-5971	right	H +	C00080	1038	15378
PROTON	RXN-13482	PWY-7060	right	H +	C00080	1038	15378
PROTON	GLUTAMINESYN-RXN	GLNSYN-PWY	right	H +	C00080	1038	15378
PROTON	RXN0-5222	PWY-5703	left	H +	C00080	1038	15378
PROTON	RXN-8491	PWY-5404	right	H +	C00080	1038	15378
PROTON	RXN-8180	PWY-5287	right	H +	C00080	1038	15378
PROTON	SULFATE-ADENYLYLTRANS-RXN	SULFMETII-PWY	left	H +	C00080	1038	15378
PROTON	RXN-18126	PWY-7826	right	H +	C00080	1038	15378
PROTON	RXN-9636	PWY-5990	right	H +	C00080	1038	15378
PROTON	RXN-7612	PWY-5045	right	H +	C00080	1038	15378
PROTON	RXNQT-4398	PWY-6546	right	H +	C00080	1038	15378
PROTON	MEVALONATE-KINASE-RXN	PWY-922	right	H +	C00080	1038	15378
PROTON	RXN-12107	PWY-6704	right	H +	C00080	1038	15378
PROTON	RXN-9084	PWY-5788	right	H +	C00080	1038	15378
PROTON	PYRROLINECARBREDUCT-RXN	PWY-3341	right	H +	C00080	1038	15378
PROTON	GLUTAMINESYN-RXN	PWY-7061	right	H +	C00080	1038	15378
PROTON	RXN-14012	PWY-5321	right	H +	C00080	1038	15378
PROTON	PRPPSYN-RXN	PWY0-662	right	H +	C00080	1038	15378
PROTON	RXN-11202	PWY-6424	left	H +	C00080	1038	15378
PROTON	RXN-9083	PWY-5788	right	H +	C00080	1038	15378
PROTON	PHENYLALANINE-DECARBOXYLASE-RXN	PWY-5751	left	H +	C00080	1038	15378
PROTON	PYRROLINECARBREDUCT-RXN	ARG-PRO-PWY	right	H +	C00080	1038	15378
PROTON	RXN-12667	PWY-6922	right	H +	C00080	1038	15378
PROTON	RXN66-314	PWY-6074	right	H +	C00080	1038	15378
PROTON	RXN-8297	PWY-782	left	H +	C00080	1038	15378
PROTON	RXN-8919	PWY-5708	right	H +	C00080	1038	15378
PROTON	RXN-20583	PWY18C3-3	right	H +	C00080	1038	15378
PROTON	DIHYDROFOLATEREDUCT-RXN	PWY-3841	right	H +	C00080	1038	15378
PROTON	RXN-20065	PWY-5703	right	H +	C00080	1038	15378
PROTON	1.2.3.14-RXN	PWY-695	right	H +	C00080	1038	15378
PROTON	RXN-15323	PWY-7449	right	H +	C00080	1038	15378
PROTON	RXN-16193	PWY-5707	right	H +	C00080	1038	15378
PROTON	RXN-7759	PWY-5105	right	H +	C00080	1038	15378
PROTON	RXN-1104	PWY-5868	right	H +	C00080	1038	15378
PROTON	RXN-22718	PWY-5318	left	H +	C00080	1038	15378
PROTON	RXN-12131	PWY-6707	right	H +	C00080	1038	15378
PROTON	NITRATE-REDUCTASE-NADH-RXN	PWY-381	right	H +	C00080	1038	15378
PROTON	GLUTAMINESYN-RXN	ARGSYNBSUB-PWY	right	H +	C00080	1038	15378
PROTON	RXN-14041	PWY-5365	right	H +	C00080	1038	15378
PROTON	RXN-20414	PWY-7154	left	H +	C00080	1038	15378
PROTON	RXN-9367	PWY-5290	right	H +	C00080	1038	15378
PROTON	RXN-9823	PWY-6036	right	H +	C00080	1038	15378
PROTON	RXN-7700	PWY-5751	right	H +	C00080	1038	15378
PROTON	GLUTAMINESYN-RXN	PWY-6964	right	H +	C00080	1038	15378
PROTON	RXN1F-461	PWY-7168	right	H +	C00080	1038	15378
PROTON	RXN-9209	PWY-5846	left	H +	C00080	1038	15378
PROTON	RXN-16777	PWY-7679	right	H +	C00080	1038	15378
PROTON	RXN-18205	PWYQT-4450	left	H +	C00080	1038	15378
PROTON	1.1.1.247-RXN	PWY-5270	right	H +	C00080	1038	15378
PROTON	RXN-19993	PWY-5301	right	H +	C00080	1038	15378
PROTON	RXN-11272	PWY-6443	right	H +	C00080	1038	15378
PROTON	GLUTAMATE-DEHYDROGENASE-RXN	ALACAT2-PWY	right	H +	C00080	1038	15378
PROTON	RXN-9821	PWY-6036	right	H +	C00080	1038	15378
PROTON	RXN-12092	PWY-5365	right	H +	C00080	1038	15378
PROTON	RXN-4722	PWY-2901	right	H +	C00080	1038	15378
PROTON	RXN-6201	PWY-5691	left	H +	C00080	1038	15378
PROTON	RXN-8262	PWY-6199	right	H +	C00080	1038	15378
PROTON	RXN-13285	PWY-6105	right	H +	C00080	1038	15378
PROTON	RXN-20400	PWY-8043	right	H +	C00080	1038	15378
PROTON	FRUCTOKINASE-RXN	PWY-3801	right	H +	C00080	1038	15378
PROTON	RXN18C3-51	PWY18C3-20	right	H +	C00080	1038	15378
PROTON	RXN-1728	PWYIO2-1	left	H +	C00080	1038	15378
PROTON	RXN-12061	PWY-581	right	H +	C00080	1038	15378
PROTON	TRANS-RXN-358	PWY-6842	right	H +	C00080	1038	15378
PROTON	P-PANTOCYSLIG-RXN	COA-PWY	right	H +	C00080	1038	15378
PROTON	RXN-711	PWY-699	right	H +	C00080	1038	15378
PROTON	TROPINONE-REDUCTASE-RXN	PWY-5318	right	H +	C00080	1038	15378
PROTON	RXN-20401	PWY-8043	right	H +	C00080	1038	15378
PROTON	RXN-1728	PWY-782	left	H +	C00080	1038	15378
PROTON	RXN-525	PWY-5152	right	H +	C00080	1038	15378
PROTON	RXN-18724	PWY-7897	right	H +	C00080	1038	15378
PROTON	RXN-8452	PWY-7498	right	H +	C00080	1038	15378
PROTON	RXN-11397	PWY-6502	right	H +	C00080	1038	15378
PROTON	DUTP-PYROP-RXN	PWY-7184	right	H +	C00080	1038	15378
PROTON	RXN-525	PWY-5391	right	H +	C00080	1038	15378
PROTON	RXN-16939	PWY-7697	right	H +	C00080	1038	15378
PROTON	RXN-8683	PWY-5466	right	H +	C00080	1038	15378
PROTON	RXN-8452	PWY-5391	right	H +	C00080	1038	15378
PROTON	RXN-2962	PWY-1801	right	H +	C00080	1038	15378
PROTON	RXN-8361	PWY-762	left	H +	C00080	1038	15378
PROTON	RXN-13986	PWY-7172	left	H +	C00080	1038	15378
PROTON	ARGSUCCINSYN-RXN	PWY-4984	right	H +	C00080	1038	15378
PROTON	RXN-525	PWY1F-823	right	H +	C00080	1038	15378
PROTON	RXN-13300	PWY-7036	right	H +	C00080	1038	15378
PROTON	RXN-14088	PWY-7189	right	H +	C00080	1038	15378
PROTON	RXN1F-93	PWY-6787	right	H +	C00080	1038	15378
PROTON	TRANS-RXN-207	PWY-6237	left	H +	C00080	1038	15378
PROTON	RXN-9662	PWY-5971	right	H +	C00080	1038	15378
PROTON	3-HYDROXY-KYNURENINASE-RXN	PWY-5651	right	H +	C00080	1038	15378
PROTON	RXN-9438	PWY-5926	left	H +	C00080	1038	15378
PROTON	RXN-12196	PWY-7185	right	H +	C00080	1038	15378
PROTON	PANTEPADENYLYLTRAN-RXN	COA-PWY	left	H +	C00080	1038	15378
PROTON	RXN-9574	PWY-5975	right	H +	C00080	1038	15378
PROTON	RXN-9397	PWY-7443	right	H +	C00080	1038	15378
PROTON	RXN-8891	PWY-7854	right	H +	C00080	1038	15378
PROTON	RXN-8136	PWY-5267	right	H +	C00080	1038	15378
PROTON	RXN-12200	PWY-7177	right	H +	C00080	1038	15378
PROTON	RXN-8330	PWY-762	left	H +	C00080	1038	15378
PROTON	RXN1F-161	PWY-5034	right	H +	C00080	1038	15378
PROTON	RXN-9554	PWY-5367	right	H +	C00080	1038	15378
PROTON	NADH-DEHYDROG-A-RXN	PWY-5083	right	H +	C00080	1038	15378
PROTON	RXN-11469	PWY-5272	right	H +	C00080	1038	15378
PROTON	RXN-13900	PWY-7157	right	H +	C00080	1038	15378
PROTON	RXN-12200	PWY-5687	right	H +	C00080	1038	15378
PROTON	2.4.1.178-RXN	PWY-7088	right	H +	C00080	1038	15378
PROTON	RXN-14484	PWY-6433	right	H +	C00080	1038	15378
PROTON	2.1.1.89-RXN	PWY-5470	right	H +	C00080	1038	15378
PROTON	RXN-2762	PWY-1581	right	H +	C00080	1038	15378
PROTON	BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN	PWY-6446	right	H +	C00080	1038	15378
PROTON	RXN-13943	PWY-7166	right	H +	C00080	1038	15378
PROTON	1.3.1.73-RXN	PWY-5301	right	H +	C00080	1038	15378
PROTON	RXN-8314	PWY-782	left	H +	C00080	1038	15378
PROTON	O-SUCCHOMOSERLYASE-RXN	PWY-801	right	H +	C00080	1038	15378
PROTON	2.7.7.34-RXN	PWY-5661	left	H +	C00080	1038	15378
PROTON	PHOSPHASERDECARB-RXN	PWY-5669	left	H +	C00080	1038	15378
PROTON	+-BORNEOL-DEHYDROGENASE-RXN	PWY-6990	right	H +	C00080	1038	15378
PROTON	RXN-9802	PWY-321	right	H +	C00080	1038	15378
PROTON	ALLANTOINASE-RXN	PWY-5697	right	H +	C00080	1038	15378
PROTON	RXN-2081	PWY-1061	right	H +	C00080	1038	15378
PROTON	RXN-7741	PWY-5098	right	H +	C00080	1038	15378
PROTON	RXN-2163	PWY-601	right	H +	C00080	1038	15378
PROTON	RXN-8350	PWY-6958	left	H +	C00080	1038	15378
PROTON	CYTIDEAM2-RXN	PWY-7193	left	H +	C00080	1038	15378
PROTON	GLUTSEMIALDEHYDROG-RXN	ARGININE-SYN4-PWY	right	H +	C00080	1038	15378
PROTON	ORNDECARBOX-RXN	PWY-46	left	H +	C00080	1038	15378
PROTON	RXN-4466	PWY-2724	right	H +	C00080	1038	15378
PROTON	2.1.1.155-RXN	PWY-7166	right	H +	C00080	1038	15378
PROTON	CYTIDEAM2-RXN	PWY-6556	left	H +	C00080	1038	15378
PROTON	RXN-8053	PWY-5195	right	H +	C00080	1038	15378
PROTON	RIBOFLAVINSYNDEAM-RXN	RIBOSYN2-PWY	left	H +	C00080	1038	15378
PROTON	PANTOTHENATE-KIN-RXN	PWY-3961	right	H +	C00080	1038	15378
PROTON	GLUTDECARBOX-RXN	PWY-4321	left	H +	C00080	1038	15378
PROTON	RXN-8166	PWY-7861	right	H +	C00080	1038	15378
PROTON	RXN-6462	PWY-4021	right	H +	C00080	1038	15378
PROTON	GUANINE-DEAMINASE-RXN	PWY4LZ-81	left	H +	C00080	1038	15378
PROTON	RXN-7204	PWY-4661	right	H +	C00080	1038	15378
PROTON	RXN-8325	PWY-762	left	H +	C00080	1038	15378
PROTON	RXN-6401	PWY-3961	right	H +	C00080	1038	15378
PROTON	RXN-7483	PWY-5001	right	H +	C00080	1038	15378
PROTON	RXN-8172	PWY-7861	left	H +	C00080	1038	15378
PROTON	RXN-11958	PWY-6663	left	H +	C00080	1038	15378
PROTON	RXN-18094	PWY-7824	right	H +	C00080	1038	15378
PROTON	RXN-12720	PWY-6932	left	H +	C00080	1038	15378
PROTON	RXN-9082	PWY-5793	right	H +	C00080	1038	15378
PROTON	2.7.1.139-RXN	PWY-4562	right	H +	C00080	1038	15378
PROTON	RXN-16838	PWY-6024	right	H +	C00080	1038	15378
PROTON	PHOSPHATIDYLCHOLINE-12-MONOOXYGENASE-RXN	PWY-7618	left	H +	C00080	1038	15378
PROTON	PEPDEPHOS-RXN	PWY-5723	right	H +	C00080	1038	15378
PROTON	RXN-18095	PWY-7824	right	H +	C00080	1038	15378
PROTON	GLUTAMIN-RXN	PWY-5921	right	H +	C00080	1038	15378
PROTON	RXN-8323	PWY-762	left	H +	C00080	1038	15378
PROTON	RXN-15280	PWY-6585	right	H +	C00080	1038	15378
PROTON	RXN-14960	PWY-5934	left	H +	C00080	1038	15378
PROTON	RXN-9212	PWY-5848	right	H +	C00080	1038	15378
PROTON	RXN-92	PWY-83	right	H +	C00080	1038	15378
PROTON	DETHIOBIOTIN-SYN-RXN	PWY0-1507	right	H +	C00080	1038	15378
PROTON	PORPHOBILSYNTH-RXN	PWY-5188	right	H +	C00080	1038	15378
PROTON	RXN-7683	PWY-5107	right	H +	C00080	1038	15378
PROTON	RXN-7793	PWY-5129	right	H +	C00080	1038	15378
PROTON	ANTHRANSYN-RXN	PWY-5958	right	H +	C00080	1038	15378
PROTON	RXN-5961	PWY-5947	left	H +	C00080	1038	15378
PROTON	MALSYN-RXN	PWY-7854	right	H +	C00080	1038	15378
PROTON	RXN-14869	PWY-7363	right	H +	C00080	1038	15378
PROTON	RXN-11950	PWY-6663	left	H +	C00080	1038	15378
PROTON	RXN-9756	PWY-6055	left	H +	C00080	1038	15378
PROTON	DCTP-DEAM-RXN	PWY0-166	left	H +	C00080	1038	15378
PROTON	RXN-13892	PWY-7155	left	H +	C00080	1038	15378
PROTON	RXN-8482	PWY-5399	left	H +	C00080	1038	15378
PROTON	RXN-13509	PWY-5672	right	H +	C00080	1038	15378
PROTON	RXN-8481	PWY-5399	right	H +	C00080	1038	15378
PROTON	RXN-9516	PWY-5971	left	H +	C00080	1038	15378
PROTON	RXN-18352	PWY-7267	left	H +	C00080	1038	15378
PROTON	RXN-8320	PWY-762	left	H +	C00080	1038	15378
PROTON	RXN0-901	PWY-6596	right	H +	C00080	1038	15378
PROTON	RXN-9281	PWY-5871	right	H +	C00080	1038	15378
PROTON	RXN-13812	PWY-7138	right	H +	C00080	1038	15378
PROTON	RXNQT-4359	PWYQT-4477	right	H +	C00080	1038	15378
PROTON	RXN-10455	PWY-6233	right	H +	C00080	1038	15378
PROTON	MALATE-DEH-RXN	P23-PWY	right	H +	C00080	1038	15378
PROTON	RXN-7811	PWY-5808	right	H +	C00080	1038	15378
PROTON	RXN-16818	PWY-7683	right	H +	C00080	1038	15378
PROTON	RXN-18439	PWY-7857	left	H +	C00080	1038	15378
PROTON	GLUC1PURIDYLTRANS-RXN	PWY-7343	left	H +	C00080	1038	15378
PROTON	RXN-16047	PWY-7590	left	H +	C00080	1038	15378
PROTON	RXN-18727	PWY-7897	right	H +	C00080	1038	15378
PROTON	RXN1F-462	PWY-5390	right	H +	C00080	1038	15378
PROTON	RXN1F-20	CHLOROPHYLL-SYN	right	H +	C00080	1038	15378
PROTON	DLACTDEHYDROGNAD-RXN	ALACAT2-PWY	right	H +	C00080	1038	15378
PROTON	RXN-8367	PWY-782	left	H +	C00080	1038	15378
PROTON	RXN-4312	PWY-2681	right	H +	C00080	1038	15378
PROTON	RXN-12299	PWY-6786	right	H +	C00080	1038	15378
PROTON	RXN-10459	PWY-6233	right	H +	C00080	1038	15378
PROTON	RXN-9463	PWY-5936	right	H +	C00080	1038	15378
PROTON	RXN-13109	PWY-6552	left	H +	C00080	1038	15378
PROTON	2.7.1.149-RXN	PWY-6367	right	H +	C00080	1038	15378
PROTON	RXN-18141	PWY-7826	right	H +	C00080	1038	15378
PROTON	RXN-8307	PWY-782	left	H +	C00080	1038	15378
PROTON	RXN-9635	PWY-5989	right	H +	C00080	1038	15378
PROTON	MALATE-DEH-RXN	PWYQT-4481	right	H +	C00080	1038	15378
PROTON	RXN-13301	PWY-7036	right	H +	C00080	1038	15378
PROTON	ORNCARBAMTRANSFER-RXN	PWY-4984	right	H +	C00080	1038	15378
PROTON	RXNQT-4335	PWYQT-4472	left	H +	C00080	1038	15378
PROTON	RXN-8983	PWY-5748	right	H +	C00080	1038	15378
PROTON	RXN-13809	PWY-7138	right	H +	C00080	1038	15378
PROTON	RXN-7062	PWY-4421	right	H +	C00080	1038	15378
PROTON	RXN-12534	PWY-6842	right	H +	C00080	1038	15378
PROTON	RXN-8026	PWY-5944	left	H +	C00080	1038	15378
PROTON	RXN-9577	PWY-5975	right	H +	C00080	1038	15378
PROTON	RXN-20132	PWY-2541	right	H +	C00080	1038	15378
PROTON	RXN-8209	PWY-5295	right	H +	C00080	1038	15378
PROTON	RXN-2541	PWY-1422	left	H +	C00080	1038	15378
PROTON	N-ACETYLGLUTPREDUCT-RXN	GLUTORN-PWY	right	H +	C00080	1038	15378
PROTON	NADH-KINASE-RXN	PWY-5083	right	H +	C00080	1038	15378
PROTON	RXN-8534	PWY-5421	right	H +	C00080	1038	15378
PROTON	RXN0-1134	PYRUVDEHYD-PWY	left	H +	C00080	1038	15378
PROTON	RXN-10687	PWY-6295	left	H +	C00080	1038	15378
PROTON	RXN-10450	PWY-6235	left	H +	C00080	1038	15378
PROTON	VITEXIN-BETA-GLUCOSYLTRANSFERASE-RXN	PWY-6015	right	H +	C00080	1038	15378
PROTON	N-ACETYLGLUTPREDUCT-RXN	ARGSYNBSUB-PWY	right	H +	C00080	1038	15378
PROTON	GAPOXNPHOSPHN-RXN	PWY-5484	right	H +	C00080	1038	15378
PROTON	NAPHTHOATE-SYN-RXN	PWY-5791	left	H +	C00080	1038	15378
PROTON	2.1.1.118-RXN	PWY-5470	right	H +	C00080	1038	15378
PROTON	RXN-11436	PWY-2821	right	H +	C00080	1038	15378
PROTON	RXN-2202	PWY-1186	right	H +	C00080	1038	15378
PROTON	RXN-13902	PWY-7157	right	H +	C00080	1038	15378
PROTON	RXN-9535	PWY-5971	left	H +	C00080	1038	15378
PROTON	BENZYL-ALC-DEHYDROGENASE-RXN	PWY-6763	right	H +	C00080	1038	15378
PROTON	R82-RXN	PWY-6755	right	H +	C00080	1038	15378
PROTON	RXN-11680	PWY-6603	left	H +	C00080	1038	15378
PROTON	RXN18C3-13	PWY18C3-4	right	H +	C00080	1038	15378
PROTON	RXN-12123	PWY18C3-4	right	H +	C00080	1038	15378
PROTON	RXN-13840	PWY-7150	left	H +	C00080	1038	15378
PROTON	RXN-15329	PWY-7679	left	H +	C00080	1038	15378
PROTON	N-ACETYLTRANSFER-RXN	GLUTORN-PWY	right	H +	C00080	1038	15378
PROTON	3.1.4.14-RXN	PWY-6012	right	H +	C00080	1038	15378
PROTON	RXN-4504	PWY-2761	right	H +	C00080	1038	15378
PROTON	2.4.1.219-RXN	PWY-5301	right	H +	C00080	1038	15378
PROTON	GALACTURONOKINASE-RXN	PWY-4	right	H +	C00080	1038	15378
PROTON	GTP-CYCLOHYDRO-I-RXN	PWY-3742	right	H +	C00080	1038	15378
PROTON	RXN-5781	PWY-6804	right	H +	C00080	1038	15378
PROTON	RXN-19705	PWY-5672	right	H +	C00080	1038	15378
PROTON	RXN-3624	PWY-2321	right	H +	C00080	1038	15378
PROTON	RXN-12997	PWY-7619	right	H +	C00080	1038	15378
PROTON	TRANS-RXN-172	PWY-5937	left	H +	C00080	1038	15378
PROTON	RXN-7660	PWY-5063	right	H +	C00080	1038	15378
PROTON	TRANS-RXN-195	PWY-6227	right	H +	C00080	1038	15378
PROTON	RXN-4729	PWY-2881	right	H +	C00080	1038	15378
PROTON	RXN-7182	PWY-4541	right	H +	C00080	1038	15378
PROTON	DTDPGLUCOSEPP-RXN	PWY-3221	left	H +	C00080	1038	15378
PROTON	RXN-5161	PWY-3061	right	H +	C00080	1038	15378
PROTON	RXN-4319	PWY-2701	right	H +	C00080	1038	15378
PROTON	RXN-2946	PWY-5797	right	H +	C00080	1038	15378
PROTON	RXN-8712	PWY-5473	right	H +	C00080	1038	15378
PROTON	1.1.1.255-RXN	PWY-3861	right	H +	C00080	1038	15378
PROTON	RXNQT-4341	PWYQT-4471	right	H +	C00080	1038	15378
PROTON	PSII-RXN	PWY-101	left	H +	C00080	1038	15378
PROTON	RXN-5781	PWY-3561	right	H +	C00080	1038	15378
PROTON	PHOSCHOL-RXN	LIPASYN-PWY	right	H +	C00080	1038	15378
PROTON	RXN-8010	PWY-6401	right	H +	C00080	1038	15378
PROTON	RXN-13851	PWY-7151	right	H +	C00080	1038	15378
PROTON	2.1.1.103-RXN	PWY4FS-3	right	H +	C00080	1038	15378
PROTON	2.4.1.190-RXN	PWY-7444	right	H +	C00080	1038	15378
PROTON	RXN-16361	PWY-7748	right	H +	C00080	1038	15378
PROTON	2.1.1.71-RXN	PWY4FS-3	right	H +	C00080	1038	15378
PROTON	RXN-15528	PWY-7325	right	H +	C00080	1038	15378
PROTON	RXN-9659	PWY-5971	right	H +	C00080	1038	15378
PROTON	RXN-9752	PWY-6051	right	H +	C00080	1038	15378
PROTON	RXN0-723	PWY-7187	left	H +	C00080	1038	15378
PROTON	RXN-3202	PWY-1981	right	H +	C00080	1038	15378
PROTON	RXN-6684	PWY-6949	right	H +	C00080	1038	15378
PROTON	RXN-9524	PWY-5971	right	H +	C00080	1038	15378
PROTON	GALACTOKIN-RXN	PWY-6317	right	H +	C00080	1038	15378
PROTON	RXN0-5224	PWY-7115	left	H +	C00080	1038	15378
PROTON	RXN-1104	PWY-7186	right	H +	C00080	1038	15378
PROTON	RXN-10446	PWY-6623	left	H +	C00080	1038	15378
PROTON	NITRATE-REDUCTASE-NADH-RXN	PWY4LZ-283	right	H +	C00080	1038	15378
PROTON	RXN-9234	PWY-5872	left	H +	C00080	1038	15378
