plantcyc_id	public_row	source_database	source_lab_id	source_compound_name	match_type	match_rank	formula_match	formula_compatible	mass_error	mass_error_ppm
CPD-693	67560	MassBank	PR020172	(+/-)-cis,trans-abscisic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	8.69600000896753e-07	0.00217400000224188
GLUCOTROPEOLIN	67561	MassBank	PR100432	Glucotropaeolin	name_formula_mass	4	FALSE	TRUE	2.5940000796254e-06	0.00634152133527181
DAMP	67562	MassBank	PR100083	Deoxyadenosine monophosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.82000030438212e-07	0.00070500007609553
ISOORIENTIN	67568	MassBank	PR040128	Isoorientin 7-O-(6'''-O-(E)-feruloyl)glucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.48510002873081e-06	0.00331421148817327
CPD-20973	67578	MassBank	PR307943	Lariciresinol	inchikey	1	TRUE	TRUE	0.248711496999988	621.77874249997
CPD-20975	67583	MassBank	PR307977	Flaxseeds extract	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
COUMARATE	67586	MassBank	PR100685	4-Hydroxycinnamic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.12310001252081e-06	0.010307750031302
CPD-20332	67589	MassBank	PR100129	(2R,6S)-2,6-Diaminoheptanedioic acid	inchikey	1	TRUE	TRUE	3.05180000736982e-06	0.00762950001842455
CPD-332	67593	MassBank	PR020100	Dihydrozeatin	name_formula_mass	4	TRUE	TRUE	1.29600010723152e-07	0.00032400002680788
CPD-6981	67599	MassBank	PR040216	Rosmarinic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.50959999448241e-06	0.00627399998620604
L-CYSTATHIONINE	67627	MassBank	PR100114	L-Cystathionine	inchikey	1	TRUE	TRUE	2.36180000001696e-06	0.00590450000004239
INDOLE_ACETALDEHYDE	67630	MassBank	PR010168	Indoleacetaldehyde	inchikey	1	TRUE	TRUE	3.9162000007309e-06	0.00979050000182724
PYRIDOXAMINE	67632	MassBank	PR100057	Pyridoxamine	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.36019999988457e-06	0.00590049999971143
DAMP	67635	MassBank	PR100521	Deoxyadenosine monophosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.82000030438212e-07	0.00070500007609553
PRO	67636	MassBank	PR100585	L-Proline	inchikey	1	TRUE	TRUE	1.46169999482026e-06	0.00365424998705066
CPD-8912	67644	MassBank	PR303998	Matairesinol	inchikey	1	TRUE	TRUE	0.248361561199999	620.903902999999
INDOLE_ACETATE_AUXIN	67649	MassBank	PR010198	Indoleacetic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.46170000903112e-06	0.0036542500225778
CPD-4207	67669	MassBank	PR020109	isopentenyl adenosine	inchikey	1	TRUE	TRUE	4.18849992911419e-06	0.0104712498227855
URIDINE	67675	MassBank	PR100615	Uridine	inchikey	1	TRUE	TRUE	3.87179997574094e-06	0.00967949993935235
CPD-15839	67678	MassBank	PR100479	delta-Tocotrienol	inchikey	1	TRUE	TRUE	5.28200018834468e-07	0.00132050004708617
L-ALPHA-ALANINE	67700	MassBank	PR030001	L-Alanine	inchikey	1	TRUE	TRUE	1.52590000368491e-06	0.00381475000921228
L-2-AMINOHEXANOATE	67701	MassBank	PR100170	L-Norleucine	inchikey	1	TRUE	TRUE	1.33329999130183e-06	0.00333324997825457
5-AMINOPENTANOATE	67708	MassBank	PR100762	5-Aminopentanoic acid	inchikey	1	TRUE	TRUE	1.39750000016647e-06	0.00349375000041618
SEROTONIN	67734	MassBank	PR010094	Serotonin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.01770000987744e-06	0.00754425002469361
SINAPALDEHYDE	67739	MassBank	PR302280	Sinapoyl aldehyde	inchikey	1	TRUE	TRUE	0.139441126399987	348.602815999968
TRP	67750	MassBank	PR030018	L-Tryptophan	inchikey	1	TRUE	TRUE	2.36019999988457e-06	0.00590049999971143
RETINOATE	67751	MassBank	PR100470	all-trans-Retinoic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.42999965646595e-07	0.000357499914116488
CATECHOL	67754	MassBank	PR305453	Pyrocatechol	inchikey	1	TRUE	TRUE	0.0752205631999914	188.051407999978
L-ASPARTATE	67764	MassBank	PR030004	L-Aspartic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.28170000582395e-06	0.00570425001455988
CPD-16782	67789	MassBank	PR301713	Chelerythrine	inchikey	1	FALSE	TRUE	0.753408103500021	1883.52025875005
CPD-8186	67790	MassBank	PR309354	Umbelliferone	inchikey	1	TRUE	TRUE	0.112305941100004	280.764852750011
3-AMINO-ISOBUTYRATE	67795	MassBank	PR100387	3-Aminoisobutanoic acid	inchikey	1	TRUE	TRUE	1.46169999482026e-06	0.00365424998705066
SANGUINARINE	67838	MassBank	PR301662	Sanguinarine	inchikey	1	FALSE	TRUE	0.765107975100022	1912.76993775006
CONIFERYL-ALDEHYDE	67853	MassBank	PR303361	Coniferaldehyde	inchikey	1	TRUE	TRUE	0.124005812700034	310.014531750085
CONIFERYL-ALDEHYDE	67861	MassBank	PR303370	Coniferaldehyde	inchikey	1	TRUE	TRUE	0.124005812700034	310.014531750085
CPD-3041	67891	MassBank	PR302727	Isoliquiritigenin	inchikey	1	TRUE	TRUE	0.183441126399998	458.602815999996
TYRAMINE	67893	MassBank	PR010240	Tyramine	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.98040000959554e-06	0.00995100002398885
THYMINE	67898	MassBank	PR100612	Thymine	inchikey	1	TRUE	TRUE	2.5527999980568e-06	0.006381999995142
AICAR	67906	MassBank	PR100736	AICAR	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.09000097836542e-08	2.72500244591356e-05
CYTIDINE	67930	MassBank	PR100536	Cytidine	inchikey	1	TRUE	TRUE	5.43400005881267e-07	0.00135850001470317
DAIDZEIN	67933	MassBank	PR040009	Daidzein	inchikey	1	TRUE	TRUE	1.19059998837656e-06	0.0029764999709414
CPD-12724	67949	MassBank	PR303614	Baicalein	inchikey	1	TRUE	TRUE	0.187176568500036	467.941421250089
CPD-7096	67958	MassBank	PR308316	Apigeninidin	inchikey	1	TRUE	TRUE	0.824733841499977	2061.83460374994
CPD-15717	67975	MassBank	PR010188	Maltose	inchikey	1	TRUE	TRUE	1.54930000917375e-06	0.00387325002293437
L-ALLO-THREONINE	67985	MassBank	PR010069	L-Allothreonine	inchikey	1	TRUE	TRUE	3.16039999859186e-06	0.00790099999647964
VAL	68023	MassBank	PR100588	L-Valine	inchikey	1	TRUE	TRUE	1.39750000016647e-06	0.00349375000041618
ISOORIENTIN	68039	MassBank	PR020061	Isoorientin 7-O-(6'''-O-(E)-feruloyl)glucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.48510002873081e-06	0.00331421148817327
CPD-12575	68043	MassBank	PR100617	Uridine diphosphate glucose	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.7649999740097e-07	0.000665129685009327
DAIDZEIN	68061	MassBank	PR040010	Daidzein	inchikey	1	TRUE	TRUE	1.19059998837656e-06	0.0029764999709414
CPD-20973	68082	MassBank	PR307949	Lariciresinol	inchikey	1	TRUE	TRUE	0.248711496999988	621.77874249997
CPD1F-766	68088	MassBank	PR040255	Cyanidin 3-glucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.48279996842393e-06	0.00775492080081775
LUTEOLIN-7-O-BETA-D-GLUCOSIDE	68089	MassBank	PR305617	Luteolin 7-glucoside	inchikey	1	TRUE	TRUE	0.279438514899994	623.606705543674
CPD-20974	68101	MassBank	PR307995	Epipinoresinol	inchikey	1	TRUE	TRUE	0.248361561199999	620.903902999999
CPD-7138	68120	MassBank	PR040239	cyanidin-3,5-diglucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	5.1300048653502e-08	8.39386528765595e-05
PYRIDOXINE	68129	MassBank	PR100602	Pyridoxine	inchikey	1	TRUE	TRUE	3.22459999324565e-06	0.00806149998311412
CPD-20975	68144	MassBank	PR307974	Flaxseeds extract	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
5-OXOPROLINE	68146	MassBank	PR010068	Pyroglutamic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.09620000393807e-06	0.00774050000984516
PALMATINE	68155	MassBank	PR300630	Palmatine	inchikey	1	FALSE	TRUE	0.752708231899987	1881.77057974997
KYNURENATE	68161	MassBank	PR100864	Kynurenic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.09620000393807e-06	0.00774050000984516
PALMATINE	68166	MassBank	PR300640	Palmatine	inchikey	1	FALSE	TRUE	0.752708231899987	1881.77057974997
D-Glucopyranuronate	68185	MassBank	PR100896	D-Glucuronic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.67569998868566e-06	0.00668924997171416
NARINGENIN-CMPD	68187	MassBank	PR040041	Naringenin	inchikey	1	TRUE	TRUE	3.4957000139002e-06	0.00873925003475051
CPD-20973	68189	MassBank	PR307958	Lariciresinol	inchikey	1	TRUE	TRUE	0.248711496999988	621.77874249997
CPD-8909	68193	MassBank	PR304007	Secoisolariciresinol	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
CPD-68	68199	MassBank	PR100488	1-Aminocyclopropanecarboxylic acid	inchikey	1	TRUE	TRUE	1.52590000368491e-06	0.00381475000921228
LUTEOLIN-7-O-BETA-D-GLUCOSIDE	68200	MassBank	PR302022	Luteolin 7-glucoside	inchikey	1	TRUE	TRUE	0.279438514899994	623.606705543674
CPD-6959	68206	MassBank	PR304259	trans-pterostilbene	inchikey	1	TRUE	TRUE	0.191055620099974	477.639050249934
SCOPOLETIN	68214	MassBank	PR303136	Scopoletin	inchikey	1	TRUE	TRUE	0.127741254799986	319.353136999965
CYS	68222	MassBank	PR010015	L-Cysteine	inchikey	1	TRUE	TRUE	8.35899996332046e-07	0.00208974999083011
SANGUINARINE	68229	MassBank	PR301648	Sanguinarine	inchikey	1	FALSE	TRUE	0.765107975100022	1912.76993775006
CPD1F-96	68230	MassBank	PR020153	Gibberellin A19	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.43279999065271e-06	0.00358199997663178
NARINGENIN-CMPD	68239	MassBank	PR302060	Naringenin	inchikey	1	TRUE	TRUE	0.187526504299967	468.816260749918
GLUCONATE	68258	MassBank	PR100708	L-Gluconic acid	name_formula_mass	4	FALSE	TRUE	2.73989999755031e-06	0.00684974999387578
CPD-14753	68268	MassBank	PR303007	Quercetin 7,4'-O-diglucoside	inchikey	1	TRUE	TRUE	0.371700461299952	593.630073855975
DAIDZEIN	68275	MassBank	PR100225	Daidzein	inchikey	1	TRUE	TRUE	1.19059998837656e-06	0.0029764999709414
CPD-83	68276	MassBank	PR302584	Resveratrol	inchikey	1	TRUE	TRUE	0.168355748500005	420.889371250013
CPD-4209	68280	MassBank	PR100490	6-(gamma,gamma-Dimethylallylamino)purine	name_formula_mass	4	TRUE	TRUE	4.55669999155361e-06	0.011391749978884
SEROTONIN	68292	MassBank	PR100015	Serotonin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.01770000987744e-06	0.00754425002469361
CPD-8909	68332	MassBank	PR304012	Secoisolariciresinol	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
DIMETHYL-GLYCINE	68333	MassBank	PR100382	Dimethylglycine	inchikey	1	TRUE	TRUE	1.46169999482026e-06	0.00365424998705066
SEROTONIN	68362	MassBank	PR100014	Serotonin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.01770000987744e-06	0.00754425002469361
CPD-20973	68363	MassBank	PR307939	Lariciresinol	inchikey	1	TRUE	TRUE	0.248711496999988	621.77874249997
ACETYLSERINE	68387	MassBank	PR100272	O-Acetylserine	inchikey	1	TRUE	TRUE	2.2174999969593e-06	0.00554374999239826
5-OXOPROLINE	68389	MassBank	PR100174	Pyroglutamic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.09620000393807e-06	0.00774050000984516
PHE	68390	MassBank	PR100032	L-Phenylalanine	inchikey	1	TRUE	TRUE	1.39750000016647e-06	0.00349375000041618
ADENINE	68402	MassBank	PR100492	Adenine	inchikey	1	TRUE	TRUE	4.81349999859049e-06	0.0120337499964762
CPD-20973	68406	MassBank	PR307948	Lariciresinol	inchikey	1	TRUE	TRUE	0.248711496999988	621.77874249997
CPD-12727	68425	MassBank	PR303583	Wogonin	inchikey	1	TRUE	TRUE	0.198526504299991	496.316260749978
CPD-12724	68429	MassBank	PR307467	Baicalein	inchikey	1	TRUE	TRUE	0.187176568500036	467.941421250089
VAL	68438	MassBank	PR030020	L-Valine	inchikey	1	TRUE	TRUE	1.39750000016647e-06	0.00349375000041618
CPD-4563	68442	MassBank	PR302898	Biochanin-7-O-glucoside	inchikey	1	TRUE	TRUE	0.286703072800037	642.657220748694
DAIDZEIN	68445	MassBank	PR302679	Daidzein	inchikey	1	TRUE	TRUE	0.18309119060001	457.727976500024
PHENYL-PYRUVATE	68450	MassBank	PR010214	Phenylpyruvic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.12310001252081e-06	0.010307750031302
CPD-7138	68457	MassBank	PR020035	cyanidin-3,5-diglucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	5.1300048653502e-08	8.39386528765595e-05
GUANOSINE	68467	MassBank	PR100140	Guanosine	inchikey	1	TRUE	TRUE	4.4620003336604e-07	0.0011155000834151
COUMARALDEHYDE	68468	MassBank	PR304059	p-Coumaraldehyde	inchikey	1	TRUE	TRUE	0.108570498999995	271.426247499988
CPD-6959	68472	MassBank	PR304273	trans-pterostilbene	inchikey	1	TRUE	TRUE	0.191055620099974	477.639050249934
COUMARALDEHYDE	68481	MassBank	PR304043	p-Coumaraldehyde	inchikey	1	TRUE	TRUE	0.108570498999995	271.426247499988
CARNOSINE	68488	MassBank	PR100391	Carnosine	inchikey	1	TRUE	TRUE	3.36499994091355e-07	0.000841249985228387
XANTHOSINE-5-PHOSPHATE	68495	MassBank	PR100212	Xanthylic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.54700000318553e-06	0.0113675000079638
S-LACTOYL-GLUTATHIONE	68515	MassBank	PR100746	S-Lactoylglutathione	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.64350000584091e-06	0.0116087500146023
CPD-25858	68517	MassBank	PR010118	DL-Homocysteine	inchikey	1	TRUE	TRUE	7.71700001678255e-07	0.00192925000419564
CONIFERYL-ALDEHYDE	68518	MassBank	PR303355	Coniferaldehyde	inchikey	1	TRUE	TRUE	0.124005812700034	310.014531750085
SINAPATE	68528	MassBank	PR303345	Sinapic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.4957000139002e-06	0.00873925003475051
CPD-6994	68559	MassBank	PR040016	Eriodictyol	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.88220002428352e-06	0.0047055000607088
NIACINE	68592	MassBank	PR100046	Nicotinic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.59010001254956e-06	0.00397525003137389
CPD-20122	68607	MassBank	PR100934	Palatinose	inchikey	1	TRUE	TRUE	1.54930000917375e-06	0.00387325002293437
CPD-14753	68611	MassBank	PR303011	Quercetin 7,4'-O-diglucoside	inchikey	1	TRUE	TRUE	0.371700461299952	593.630073855975
SINAPATE	68616	MassBank	PR307078	Sinapic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.4957000139002e-06	0.00873925003475051
CPD-20975	68619	MassBank	PR308738	Flaxseeds extract	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
L-DIHYDROXY-PHENYLALANINE	68627	MassBank	PR100091	L-Dopa	inchikey	1	TRUE	TRUE	2.15330001651637e-06	0.00538325004129092
CPD-20975	68628	MassBank	PR307973	Flaxseeds extract	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
PHYTOL	68706	MassBank	PR100055	Phytol	inchikey	1	TRUE	TRUE	4.09390003142107e-06	0.0102347500785527
CPD-20975	68711	MassBank	PR307987	Flaxseeds extract	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
MALONATE	68727	MassBank	PR010176	Malonic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.38320000075964e-06	0.00345800000189911
LUTEOLIN-7-O-BETA-D-GLUCOSIDE	68728	MassBank	PR305606	Luteolin 7-glucoside	inchikey	1	TRUE	TRUE	0.279438514899994	623.606705543674
GLYCERATE	68732	MassBank	PR100897	DL-Glyceric acid	name_formula_mass	4	FALSE	TRUE	1.31900000610585e-06	0.00329750001526463
TRYPTAMINE	68739	MassBank	PR010102	Tryptamine	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.60440001195639e-06	0.00401100002989097
CPD-7138	68741	MassBank	PR040242	cyanidin-3,5-diglucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	5.1300048653502e-08	8.39386528765595e-05
CPD-7079	68744	MassBank	PR302385	Sakuranetin	inchikey	1	TRUE	TRUE	0.198876440100037	497.191100250092
CPD-369	68745	MassBank	PR010086	L-Iditol	inchikey	1	TRUE	TRUE	1.81799998699717e-06	0.00454499996749291
HIS	68762	MassBank	PR100321	L-Histidine	inchikey	1	TRUE	TRUE	3.45129998891025e-06	0.00862824997227563
ASCORBATE	68773	MassBank	PR010207	Ascorbic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.0106000135911e-06	0.00502650003397775
FORMONONETIN	68788	MassBank	PR302828	Formononetin	inchikey	1	TRUE	TRUE	0.194441126399965	486.102815999914
CAMP	68789	MassBank	PR010133	Cyclic AMP	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.46200067724567e-07	0.000865500169311417
SINAPATE	68795	MassBank	PR307083	Sinapic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.4957000139002e-06	0.00873925003475051
GLT	68799	MassBank	PR100580	L-Glutamic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.2174999969593e-06	0.00554374999239826
Fructofuranose	68800	MassBank	PR010042	D-(-)-Fructose	inchikey	1	TRUE	TRUE	1.88219999586181e-06	0.00470549998965453
CPD-676	68801	MassBank	PR040213	Caffeic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.25479999724121e-06	0.00313699999310302
NARINGENIN-CMPD	68805	MassBank	PR302025	Naringenin	inchikey	1	TRUE	TRUE	0.187526504299967	468.816260749918
ACETYLSERINE	68810	MassBank	PR010115	O-Acetylserine	inchikey	1	TRUE	TRUE	2.2174999969593e-06	0.00554374999239826
CPD-4442	68811	MassBank	PR020096	cis-Zeatin riboside	inchikey	1	TRUE	TRUE	1.18940005222612e-06	0.0029735001305653
ISOORIENTIN	68813	MassBank	PR040134	Isoorientin 7-O-(6'''-O-(E)-feruloyl)glucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.48510002873081e-06	0.00331421148817327
CPD-6959	68818	MassBank	PR304271	trans-pterostilbene	inchikey	1	TRUE	TRUE	0.191055620099974	477.639050249934
CADAVERINE	68829	MassBank	PR010010	Cadaverine	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.54020000309174e-06	0.00385050000772935
D-mannopyranose	68839	MassBank	PR010047	D-(+)-Mannose	inchikey	1	TRUE	TRUE	1.88219999586181e-06	0.00470549998965453
CPD-20332	68840	MassBank	PR100128	(2R,6S)-2,6-Diaminoheptanedioic acid	inchikey	1	TRUE	TRUE	3.05180000736982e-06	0.00762950001842455
FERULIC-ACID	68843	MassBank	PR100005	Ferulic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.19059998837656e-06	0.0029764999709414
GLUCOSAMINE	68851	MassBank	PR100125	beta-D-Glucosamine	name_formula_mass	4	FALSE	TRUE	2.53300004260382e-06	0.00633250010650954
CPD-332	68855	MassBank	PR020101	Dihydrozeatin	name_formula_mass	4	TRUE	TRUE	1.29600010723152e-07	0.00032400002680788
CPD-12727	68862	MassBank	PR310477	Wogonin	inchikey	1	TRUE	TRUE	0.198526504299991	496.316260749978
RUTIN	68877	MassBank	PR020080	Rutin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.91660000534466e-06	0.00805797382574006
FERULIC-ACID	68890	MassBank	PR100482	Ferulic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.19059998837656e-06	0.0029764999709414
SINAPALDEHYDE	68913	MassBank	PR302286	Sinapoyl aldehyde	inchikey	1	TRUE	TRUE	0.139441126399987	348.602815999968
CPD-7090	68923	MassBank	PR100908	Delphinidin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.29220000846908e-06	0.0057305000211727
CPD-12724	68924	MassBank	PR307470	Baicalein	inchikey	1	TRUE	TRUE	0.187176568500036	467.941421250089
CPD-14753	68925	MassBank	PR303045	Quercetin 7,4'-O-diglucoside	inchikey	1	TRUE	TRUE	0.371700461299952	593.630073855975
CPD-12724	68933	MassBank	PR303615	Baicalein	inchikey	1	TRUE	TRUE	0.187176568500036	467.941421250089
CPD-3141	68937	MassBank	PR040020	Genistein	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.43149997661385e-06	0.00857874994153462
CPD-11685	68952	MassBank	PR100814	Quercetin 4'-glucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.89280000945291e-06	0.00838792922979005
CPD-15450	68954	MassBank	PR304427	Ginsenoside compound K	inchikey	1	TRUE	TRUE	0.43953103299998	706.136940584306
LUTEOLIN-7-O-BETA-D-GLUCOSIDE	68967	MassBank	PR302046	Luteolin 7-glucoside	inchikey	1	TRUE	TRUE	0.279438514899994	623.606705543674
5734-TETRAHYDROXYFLAVONE	68975	MassBank	PR100231	Luteolin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.94639994788304e-06	0.00486599986970759
ADENOSINE	68978	MassBank	PR310808	Adenosine	inchikey	1	TRUE	TRUE	0.148246068300011	370.615170750028
CPD1F-437	68992	MassBank	PR100677	Isoquercitrin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.89280000945291e-06	0.00838792922979005
SINAPATE	69004	MassBank	PR101042	Sinapic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.4957000139002e-06	0.00873925003475051
PYRIDOXAL_PHOSPHATE	69043	MassBank	PR100274	Pyridoxal 5'-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.56879999685589e-06	0.00892199999213972
ADENOSINE	69055	MassBank	PR010098	Adenosine	inchikey	1	TRUE	TRUE	3.93170000734244e-06	0.00982925001835611
CPD-83	69073	MassBank	PR302596	Resveratrol	inchikey	1	TRUE	TRUE	0.168355748500005	420.889371250013
DAIDZEIN	69075	MassBank	PR306305	Daidzein	inchikey	1	TRUE	TRUE	0.18309119060001	457.727976500024
5734-TETRAHYDROXYFLAVONE	69076	MassBank	PR040036	Luteolin	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.94639994788304e-06	0.00486599986970759
CPD-20975	69087	MassBank	PR307986	Flaxseeds extract	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
3-KETO-ADIPATE	69091	MassBank	PR010213	3-Oxoadipic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.36729999617091e-06	0.00841824999042728
CPD-458	69120	MassBank	PR100902	Galactinol	name_formula_mass	4	TRUE	TRUE	1.54930000917375e-06	0.00387325002293437
CATECHOL	69133	MassBank	PR305504	Pyrocatechol	inchikey	1	TRUE	TRUE	0.0752205631999914	188.051407999978
THYMINE	69152	MassBank	PR100206	Thymine	inchikey	1	TRUE	TRUE	2.5527999980568e-06	0.006381999995142
CPD-12727	69174	MassBank	PR307447	Wogonin	inchikey	1	TRUE	TRUE	0.198526504299991	496.316260749978
NARINGENIN-CMPD	69183	MassBank	PR040043	Naringenin	inchikey	1	TRUE	TRUE	3.4957000139002e-06	0.00873925003475051
CPD-8909	69186	MassBank	PR304005	Secoisolariciresinol	inchikey	1	TRUE	TRUE	0.249061432800033	622.653582000083
CPD-12727	69191	MassBank	PR303587	Wogonin	inchikey	1	TRUE	TRUE	0.198526504299991	496.316260749978
3-4-DIHYDROXYBENZOATE	69200	MassBank	PR100601	Protocatechuic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.31900000610585e-06	0.00329750001526463
CPD-15450	69207	MassBank	PR304434	Ginsenoside compound K	inchikey	1	TRUE	TRUE	0.43953103299998	706.136940584306
FORMONONETIN	69220	MassBank	PR306509	Formononetin	inchikey	1	TRUE	TRUE	0.194441126399965	486.102815999914
CPD-15450	69229	MassBank	PR304438	Ginsenoside compound K	inchikey	1	TRUE	TRUE	0.43953103299998	706.136940584306
L-2-AMINOHEXANOATE	69239	MassBank	PR100169	L-Norleucine	inchikey	1	TRUE	TRUE	1.33329999130183e-06	0.00333324997825457
CPD-3041	69247	MassBank	PR302747	Isoliquiritigenin	inchikey	1	TRUE	TRUE	0.183441126399998	458.602815999996
HIS	69249	MassBank	PR100495	L-Histidine	inchikey	1	TRUE	TRUE	3.45129998891025e-06	0.00862824997227563
SORBITOL	69260	MassBank	PR100279	D-Iditol	name_formula_mass	4	TRUE	TRUE	1.81799998699717e-06	0.00454499996749291
CPD-7096	69267	MassBank	PR304242	Apigeninidin	inchikey	1	TRUE	TRUE	0.824733841499977	2061.83460374994
GUANOSINE	69269	MassBank	PR310809	Guanosine	inchikey	1	TRUE	TRUE	4.4620003336604e-07	0.0011155000834151
ETHIONINE	69290	MassBank	PR100931	L-Ethionine	inchikey	1	TRUE	TRUE	6.43299983948964e-07	0.00160824995987241
CARNOSINE	69309	MassBank	PR100073	Carnosine	inchikey	1	TRUE	TRUE	3.36499994091355e-07	0.000841249985228387
SINAPATE	69315	MassBank	PR307071	Sinapic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.4957000139002e-06	0.00873925003475051
CPD1F-766	69318	MassBank	PR040251	Cyanidin 3-glucoside	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.48279996842393e-06	0.00775492080081775
CPD-20973	69322	MassBank	PR307950	Lariciresinol	inchikey	1	TRUE	TRUE	0.248711496999988	621.77874249997
XANTHINE	69324	MassBank	PR310811	Xanthine	inchikey	1	TRUE	TRUE	0.0795746066000049	198.936516500012
DAIDZEIN	69325	MassBank	PR302643	Daidzein	inchikey	1	TRUE	TRUE	0.18309119060001	457.727976500024
LUTEOLIN-7-O-BETA-D-GLUCOSIDE	69342	MassBank	PR305594	Luteolin 7-glucoside	inchikey	1	TRUE	TRUE	0.279438514899994	623.606705543674
CPD-9275	69343	MassBank	PR311159	Allicin	inchikey	1	TRUE	TRUE	0.257693676900004	644.23419225001
D-Galactopyranuronate	69346	MassBank	PR010107	D-(+)-Galacturonic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.67569998868566e-06	0.00668924997171416
CPD-4614	69347	MassBank	PR020115	6-(4-O-beta-D-Glucosyl-3-methyl-trans-but-2-enyl-amino)-purine	name_formula_mass	4	TRUE	TRUE	3.49689997847236e-06	0.00874224994618089
RIBULOSE-5P	69349	MassBank	PR100553	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	3.83990001751044e-06	0.00959975004377611
PANTOTHENATE	69357	MassBank	PR100858	Pantothenic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	2.6614000319114e-06	0.0066535000797785
MET	69360	MassBank	PR100030	L-Methionine	inchikey	1	TRUE	TRUE	7.07499992813609e-07	0.00176874998203402
UDP-D-XYLOSE	69375	MassBank	PR100711	UDP-D-Xylose	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.30980003329751e-06	0.0080400048681565
SCOPOLETIN	69394	MassBank	PR306887	Scopoletin	inchikey	1	TRUE	TRUE	0.127741254799986	319.353136999965
